Date,gamma2,gamma2_tstat,gamma2_pvalue,herding_flag
2023-04-10,10.09638547782454,4.4380761968518625,4.211052697405428e-05,False
2023-04-11,9.954322089202497,4.307308016055659,6.591633076481216e-05,False
2023-04-12,9.736180140693406,4.159229075832011,0.00010872789432762394,False
2023-04-13,9.490072458424928,4.034725368714414,0.00016460843130649186,False
2023-04-14,9.273788905273976,3.852353070693866,0.000298979638920288,False
2023-04-17,9.262029840636627,3.8199622238853923,0.00033194956085554257,False
2023-04-18,9.2119098082552,3.7856403010526787,0.00037068553808533556,False
2023-04-19,9.205472949478272,3.774513746463467,0.0003841483860022371,False
2023-04-20,9.180655511988974,3.7562095195845067,0.00040732196878105867,False
2023-04-24,9.015798800373052,3.7065038860333908,0.0004772056676745391,False
2023-04-25,9.258466902011618,3.8486111584566816,0.00030262127113005264,False
2023-04-26,9.304534922139933,3.897355547020089,0.00025835360751759104,False
2023-04-27,9.090231174802346,3.832690965725882,0.0003185968218361679,False
2023-04-28,9.090232021201269,3.895231105215095,0.0002601457399186868,False
2023-05-02,9.074049514158856,3.907311347145545,0.00025011220641887465,False
2023-05-03,9.025534603424878,3.8706514198796,0.00028176989047573554,False
2023-05-04,8.68127006732534,3.7001381222730028,0.0004869443884777165,False
2023-05-05,8.664932335350796,3.736587580766151,0.0004336501984615557,False
2023-05-08,8.598297922140175,3.7228742216972375,0.0004530101554194163,False
2023-05-09,8.71395712090064,3.797124703768536,0.0003572649220302189,False
2023-05-10,11.213326874748727,5.260001361361463,2.25631525614541e-06,False
2023-05-11,8.202484486694813,4.595056076552287,2.4417537638027363e-05,False
2023-05-12,-1.169584084604906,-0.5062005818092372,0.614668183850626,False
2023-05-15,0.2526275810416085,0.12593929915955313,0.9002231458165149,False
2023-05-16,-1.2434158863275002,-0.4932224358936043,0.6237503774350477,False
2023-05-17,-0.4841231381460236,-0.2013558190383424,0.8411372018662515,False
2023-05-18,-0.7671185423491603,-0.3215556623631493,0.748965556260104,False
2023-05-22,-0.4299042129824468,-0.18306872568970145,0.8553937175726016,False
