ticker,company_name,ipo_date,offer_price,first_day_close,offer_size_tl,oversubscription_ratio,sector,method,notes,ipo_year,ipo_month,ipo_close,price_d1,price_d5,price_d10,price_d30,price_d60,price_d90,price_d180,price_d365,benchmark_ipo,benchmark_d1,benchmark_d5,benchmark_d10,benchmark_d30,benchmark_d60,benchmark_d90,benchmark_d180,benchmark_d365,_cached_at,first_day_bhar,return_d1,benchmark_return_d1,excess_return_d1,bhar_d1,return_d5,benchmark_return_d5,excess_return_d5,bhar_d5,return_d10,benchmark_return_d10,excess_return_d10,bhar_d10,return_d30,benchmark_return_d30,excess_return_d30,bhar_d30,return_d60,benchmark_return_d60,excess_return_d60,bhar_d60,return_d90,benchmark_return_d90,excess_return_d90,bhar_d90,return_d180,benchmark_return_d180,excess_return_d180,bhar_d180,return_d365,benchmark_return_d365,excess_return_d365,bhar_d365,tavan_days,tavan_days_close_to_close,tavan_series_return,actual_compound_from_closes,first_free_day,first_free_close,hit_tavan_day1,ipo_close_yahoo,last_tavan_close_yahoo,total_tavan_days,underpricing,first_day_return
ENTRA.IS,IC Enterra Yenilenebilir Enerji A.S.,2024-04-04,10.0,10.0,,,,,,2024,4,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,11.960000038146973,10.34000015258789,9.93000030517578,7.940000057220459,10.029999732971191,9128.951171875,9618.7490234375,9814.1484375,9679.748046875,10267.044921875,10556.744140625,10682.1435546875,9351.150390625,9379.75,2026-03-13T08:19:43.249290,0.1,0.0,0.0536532447529676,-0.0536532447529676,-0.0509211593284153,0.0,0.0750576109702498,-0.0750576109702498,-0.0698172918403039,0.0,0.0603351759287449,-0.0603351759287449,-0.0569019846728158,-0.0347054312559013,0.124668620586591,-0.1593740518424923,-0.1417075651665003,-0.1654560237231674,0.156402739139281,-0.3218587628624485,-0.2783275687344102,-0.198547213073543,0.1701391927254101,-0.3686864057989532,-0.3150791017778265,-0.3591606265370686,0.0243400599440781,-0.3835006864811467,-0.3743880586902783,-0.1904762344597851,0.0274729071722581,-0.2179491416320432,-0.2121215460871549,0.0,0.0,0.0,0.0,2024-05-03,12.109999656677246,False,12.390000343322754,12.390000343322754,0.0,0.0,0.0
RGYAS.IS,Ronesans Gayrimenkul Yatirim A.S.,2024-04-26,135.0,135.0,,,,,,2024,4,146.80113220214844,132.17044067382812,125.84366607666016,116.4523468017578,118.6271743774414,127.0299301147461,117.44090270996094,102.01936340332033,107.95072174072266,9915.546875,10082.74609375,10208.646484375,10267.044921875,10656.943359375,10679.943359375,10871.4423828125,8714.654296875,9306.9501953125,2026-03-13T08:19:44.016465,0.1,-0.0996633425699573,0.0168623295172511,-0.1165256720872085,-0.1145933610723177,-0.1427609297769542,0.0295596010053655,-0.1723205307823198,-0.1673730501993752,-0.2067340009244593,0.0354491841253081,-0.2421831850497675,-0.2338919077466373,-0.1919192134425152,0.0747711138600208,-0.2666903273025361,-0.248136858037357,-0.1346801744020404,0.0770907035195676,-0.2117708779216079,-0.196613783063592,-0.2000000207883806,0.0964037102403896,-0.2964037310287702,-0.2703417803682759,-0.3050505682555814,-0.1211120872367415,-0.1839384810188399,-0.2092854826510585,-0.2646465315262548,-0.0613780245668497,-0.2032685069594051,-0.2165605667453096,0.0,0.0,0.0,0.0,2024-04-29,132.17044067382812,False,146.80113220214844,146.80113220214844,0.0,0.0,0.0
LILAK.IS,Lila Kagit San. ve Tic. A.S.,2024-05-09,37.39,37.39,,,,,,2024,5,38.19231414794922,36.98545837402344,31.60103225708008,32.306575775146484,24.76837539672852,24.06282997131348,27.286598205566406,22.572948455810547,21.10814666748047,10268.544921875,10218.544921875,10173.3466796875,10739.54296875,9997.84765625,10864.0419921875,10024.2470703125,8618.5537109375,9390.4501953125,2026-03-13T08:19:44.777973,0.1000267451190158,-0.0315994409045408,-0.0048692390577641,-0.0267302018467766,-0.0268609944500833,-0.1725813697838748,-0.0092708599817974,-0.1633105098020774,-0.1648387063683994,-0.1541079273175902,0.0458680417194881,-0.1999759690370783,-0.1912057363453829,-0.3514827276299389,-0.0263617939722243,-0.3251209336577145,-0.3339237631030675,-0.3699562200368641,0.0579923518709954,-0.4279485719078596,-0.4044911772292667,-0.2855473983623066,-0.0237908928111201,-0.2617565055511864,-0.2681356930841877,-0.4089662027713859,-0.1606840329852905,-0.2482821697860954,-0.2958149011142834,-0.4473195160232547,-0.085513062779898,-0.3618064532433567,-0.3956387330618325,0.0,0.0,0.0,0.0,2024-05-10,36.9854621887207,False,38.19231414794922,38.19231414794922,0.0,0.0,0.0
KOTON.IS,Koton Magazacilik Tekstil San. ve Tic. A.S.,2024-05-10,30.5,30.5,,,,,,2024,5,33.540000915527344,30.200000762939453,29.239999771118164,28.520000457763672,22.57999992370605,21.31999969482422,21.89999961853028,17.360000610351562,15.220000267028809,10218.544921875,10055.9462890625,10158.5458984375,10739.54296875,9997.84765625,10796.5419921875,10098.4462890625,8862.2529296875,9747.0478515625,2026-03-13T08:19:45.523414,0.0999999999999999,-0.099582589785847,-0.0159121121505687,-0.0836704776352782,-0.0850233791802141,-0.1282051588262925,-0.0058715819029242,-0.1223335769233683,-0.1230561109575106,-0.1496720429557192,0.0509855415676345,-0.2006575845233538,-0.1909232587767628,-0.3267740218440889,-0.0215977193731907,-0.3051763024708981,-0.3119129099692901,-0.3643411117214929,0.0565635395970294,-0.4209046513185224,-0.3983713572768698,-0.3470483297335965,-0.0117530072755664,-0.33529532245803,-0.3392829170506012,-0.4824090597351549,-0.1327284855678487,-0.3496805741673061,-0.4031961944423605,-0.5462134808713524,-0.0461413120867295,-0.5000721687846228,-0.5242623201122343,0.0,0.0,0.0,0.0,2024-05-13,30.200000762939453,False,33.540000915527344,33.540000915527344,0.0,0.0,0.0
ALTNY.IS,Altinay Savunma Teknolojileri A.S.,2024-05-16,32.0,35.2,,,,,,2024,5,8.282353401184082,9.110587120056152,11.016469955444336,16.117647171020508,21.811765670776367,18.352941513061523,26.870588302612305,21.69411849975586,17.72941017150879,10319.9453125,10643.54296875,10895.2421875,10656.943359375,10739.84375,11139.240234375,9830.8486328125,9226.8515625,9668.3486328125,2026-03-13T08:19:46.276803,0.1,0.0999998042529388,0.0313565282035015,0.0686432760494373,0.0665563015042001,0.3301134860858958,0.0557461166294335,0.2743673694564623,0.2598800650410209,0.9460226327357945,0.0326550225481148,0.9133676101876796,0.8844847410260117,1.6335226975050423,0.0406880487042309,1.5928346488008114,1.5305591822487656,1.2159090084755024,0.0793894635161129,1.1365195449593894,1.0529281444504517,2.244318009754421,-0.0473933402626739,2.291711350017096,2.405726777775223,1.619318139292918,-0.1059204983069042,1.725238637599822,1.9296255359090344,1.1406246887477796,-0.0631395477356121,1.2037642364833916,1.2848917184772808,9.0,8.0,1.3546871576225583,1.14062468874778,2024-05-29,17.10588264465332,True,8.282353401184082,17.72941017150879,9.0,1.3546871576225583,0.1
KOCMT.IS,Koc Metalurji A.S.,2024-05-17,20.5,22.55,,,,,,2024,5,4.102279186248779,4.509959220886231,4.462638854980469,3.7710390090942383,3.381558895111084,3.22321891784668,3.212299108505249,2.693598985671997,2.5516390800476074,10643.54296875,10739.54296875,10899.2421875,10656.943359375,10739.84375,11139.240234375,9982.947265625,9300.25,9513.94921875,2026-03-13T08:19:47.051425,0.1,0.099378910144398,0.0090195530080408,0.0903593571363572,0.0895516413601522,0.0878437698583871,0.0240238818503149,0.0638198880080722,0.0623226558864582,-0.0807454008164263,0.0012590159746941,-0.0820044167911204,-0.0819013017438766,-0.1756877721910338,0.009047812512501,-0.1847355847035349,-0.1830791191584355,-0.2142858222201918,0.0465725808671411,-0.260858403087333,-0.2492501789710541,-0.2169477106109272,-0.0620653954293738,-0.1548823151815533,-0.1651312516105069,-0.3433896467356022,-0.1262073139267608,-0.2171823328088413,-0.2485513283303423,-0.3779947770008101,-0.1061294865174637,-0.2718652904833463,-0.3041439295543535,3.0,2.0,0.3293699494240625,0.2085181358400567,2024-05-22,4.462638854980469,True,4.102279186248779,4.95767879486084,3.0,0.3293699494240625,0.1
HRKET.IS,Hareket Proje Tasimaciligi ve Yuk Muhendisligi A.S.,2024-05-23,70.0,77.0,,,,,,2024,5,77.0,84.69999694824219,102.4000015258789,87.80000305175781,72.30000305175781,75.8499984741211,88.94999694824219,68.80000305175781,68.55000305175781,10792.4423828125,10676.6435546875,10677.443359375,10556.744140625,10767.84375,11172.740234375,9904.7470703125,9232.8515625,9355.9501953125,2026-03-13T08:19:47.793539,0.1,0.0999999603667816,-0.0107296220834511,0.1107295824502327,0.1119305550050275,0.3298701496867391,-0.0106555142347242,0.3405256639214633,0.3441932196731865,0.1402597798929585,-0.0218391939310105,0.1620989738239691,0.1657181240734933,-0.0610389214057427,-0.0022792461557797,-0.0587596752499629,-0.0588939089655715,-0.0149350847516741,0.0352374224548228,-0.050172507206497,-0.0484647348697313,0.1551947655615868,-0.0822515683672955,0.2374463339288823,0.2587270386356941,-0.1064934668602881,-0.1445076809301503,0.0380142140698621,0.0444354826133259,-0.1097402201070414,-0.1331016776876831,0.0233614575806416,0.0269483248258326,4.0,3.0,0.4628571646554131,0.3298701496867391,2024-05-29,92.1999969482422,True,77.0,102.4000015258789,4.0,0.4628571646554131,0.1
ONRYT.IS,Onur Yuksek Teknoloji A.S.,2024-05-28,49.5,54.45,,,,,,2024,5,54.45000076293945,59.84999847412109,79.55000305175781,78.0,79.05000305175781,97.4000015258789,86.0,75.6500015258789,61.79999923706055,10677.443359375,10479.14453125,10556.744140625,10138.9462890625,10680.84375,10733.7431640625,9565.7490234375,9659.94921875,9177.6513671875,2026-03-13T08:19:48.574628,0.1,0.0991735102941826,-0.0185717518183685,0.1177452621125512,0.1199733779119431,0.4609734056404695,-0.011304131025338,0.4722775366658075,0.4776772630349797,0.4325068669804224,-0.050433146979861,0.4829400139602834,0.5085897979950242,0.4517906693136719,0.0003184648712759,0.451472204442396,0.4513284721786004,0.7887970644836557,0.0052727795215197,0.783524284962136,0.7794146036014926,0.5794306482091836,-0.1041161538882256,0.6835468020974091,0.7629859663884673,0.3893480342679609,-0.0952937989347066,0.4846418332026676,0.5356897439544472,0.134986195980437,-0.1404635868071033,0.2754497827875404,0.3204631922041958,7.0,6.0,0.9444444171993872,0.7676767429085338,2024-06-06,86.6500015258789,True,54.45000076293945,96.25,7.0,0.9444444171993872,0.1
OZYSR.IS,Ozyasar Tel ve Galvanizleme San. A.S.,2024-05-29,28.0,30.800000000000004,,,,,,2024,5,30.799999237060547,33.880001068115234,34.58000183105469,25.39999961853028,27.239999771118164,29.100000381469727,25.89999961853028,25.3799991607666,27.36000061035156,10479.14453125,10481.244140625,10556.744140625,9997.84765625,10647.84375,10733.7431640625,9748.748046875,9659.94921875,9170.55078125,2026-03-13T08:19:49.328426,0.1,0.1000000619269052,0.0002003607611993,0.0997997011657059,0.0997797092272128,0.1227273599879119,0.007405147351827,0.1153222126360848,0.1144745120066472,-0.1753246672822198,-0.0459290234584243,-0.1293956438237955,-0.1356247564440578,-0.1155844011079961,0.0160985678026406,-0.1316829689106368,-0.1295966484781168,-0.0551947694058794,0.0242957459030417,-0.0794905153089211,-0.0776050429056898,-0.1590909006463309,-0.069700010549227,-0.0893908900971038,-0.0960882415465554,-0.1759740328101129,-0.0781738728821868,-0.0978001599279261,-0.1060939336073155,-0.1116882698675446,-0.1248760093056856,0.013187739438141,0.0150695668023888,3.0,2.0,0.3307142587318485,0.2097402352107713,2024-06-03,34.58000183105469,True,30.799999237060547,37.2599983215332,3.0,0.3307142587318485,0.1
ALKLC.IS,Altinkilic Gida ve Sut San. Tic. A.S.,2024-06-04,22.98,25.278,,,,,,2024,6,25.18675422668457,27.699447631835938,24.68820571899414,20.121484756469727,21.098642349243164,23.451801300048828,29.274866104125977,31.827442169189453,41.584693908691406,10364.544921875,10350.9453125,9997.84765625,10471.244140625,10872.5419921875,9893.34765625,10110.146484375,9681.0478515625,9474.9501953125,2026-03-13T08:19:50.100314,0.1000870322019147,0.0997624935129293,-0.0013121279783637,0.101074621491293,0.1012074185768256,-0.0197940752191972,-0.0353799678026445,0.0155858925834472,0.0161575460421896,-0.2011084645773194,0.0102946361421816,-0.211403100719501,-0.2092489588252646,-0.1623119771864125,0.0490129643068399,-0.2113249414932525,-0.2014512200360559,-0.0688835453358104,-0.0454624172288076,-0.0234211281070028,-0.0245366222658379,0.1623119771864125,-0.0245450658391258,0.1868570430255384,0.1915588680539921,0.2636579482508026,-0.0659456903766163,0.3296036386274189,0.352874169340664,0.6510541030584138,-0.0858305630655289,0.7368846661239428,0.8060701182430403,3.0,2.0,0.329928670059191,0.2090260636901735,2024-06-07,27.42025756835937,True,25.186756134033203,30.45144462585449,3.0,0.329928670059191,0.1
YIGIT.IS,Yigit Aku Malzemeleri Nakliyat Turizm Insaat San. ve Tic. A.S.,2024-06-06,34.68,34.68,,,,,,2024,6,35.15999984741211,31.65999984741211,27.63999938964844,28.100000381469727,29.299999237060547,42.459999084472656,53.0,37.5,24.65999984741211,10279.6455078125,10138.9462890625,10051.3466796875,10739.84375,10864.0419921875,9893.34765625,9984.84765625,9827.1484375,9659.2490234375,2026-03-13T08:19:50.845260,0.1000576701268742,-0.0995449378609031,-0.0136871664147434,-0.0858577714461596,-0.0870492287260076,-0.2138794223662992,-0.0222088230524577,-0.1916705993138414,-0.1960240630440096,-0.2007963451814981,0.0447679097336333,-0.2455642549151314,-0.235041919480221,-0.1666666847492286,0.0568498674327691,-0.2235165521819977,-0.2114931922402086,0.2076222772679519,-0.0375789078785756,0.2452011851465275,0.2547753651221847,0.5073947733222466,-0.028677822726324,0.5360725960485706,0.5518998830575748,0.0665529056525329,-0.0440187426666224,0.1105716483191553,0.1156629876066659,-0.2986348135827092,-0.0603519337221795,-0.2382828798605297,-0.2535873678795801,0.0,0.0,0.0,0.0,2024-06-07,31.65999984741211,False,35.15999984741211,35.15999984741211,0.0,0.0,0.0
HOROZ.IS,Horoz Lojistik Kargo Hizmetleri ve Tic. A.S.,2024-06-07,55.0,55.0,,,,,,2024,6,53.95000076293945,48.560001373291016,45.900001525878906,47.97999954223633,46.31999969482422,53.25,51.84999847412109,64.44999694824219,48.900001525878906,10138.9462890625,9997.84765625,10165.4462890625,10739.84375,10864.0419921875,9881.1474609375,9936.7470703125,9886.046875,9659.2490234375,2026-03-13T08:19:51.585667,0.1,-0.0999073088679372,-0.013916498696192,-0.0859908101717451,-0.0872043899507976,-0.1492122172978806,0.0026136838330612,-0.1518259011309418,-0.1514301106987697,-0.110658037743795,0.0592662633577341,-0.1699243011015291,-0.1604169857755042,-0.1414272652495791,0.0715158836483043,-0.2129431488978834,-0.1987307441237858,-0.0129749907885138,-0.0254265897831121,0.0124515989945983,0.0127764608228202,-0.0389249723655416,-0.0199428237397928,-0.0189821486257487,-0.0193684094005439,0.194624578995662,-0.0249433626387111,0.2195679416343731,0.2251848079600491,-0.0936051745254025,-0.0473123391670866,-0.0462928353583158,-0.0485918284255335,0.0,0.0,0.0,0.0,2024-06-10,48.560001373291016,False,53.95000076293945,53.95000076293945,0.0,0.0,0.0
SEGMN.IS,Segmen Kardesler Gida Uretim ve Ambalaj San. A.S.,2024-07-04,30.0,30.0,,,,,,2024,7,26.476621627807617,26.57396125793457,24.510343551635746,23.069704055786133,23.90682983398437,22.09629821777344,17.229272842407227,21.35651016235352,22.89999961853028,10872.5419921875,10851.7421875,10796.5419921875,11139.240234375,9893.34765625,10110.146484375,9012.8525390625,9830.5478515625,10275.7451171875,2026-03-13T08:19:52.318027,0.1,0.0036764369523911,-0.0019130581148774,0.0055894950672685,0.0056002085917601,-0.0742646891968553,-0.0069900856722016,-0.0672746035246537,-0.0677481690303104,-0.1286764459572629,0.0245295205462656,-0.1532059665035285,-0.1495378741471902,-0.0970589008653682,-0.0900612144465483,-0.0069976864188199,-0.0076902826101249,-0.1654411756760405,-0.0701211831014606,-0.0953199925745799,-0.1025079729125396,-0.3492646801919838,-0.1710445868557036,-0.1782200933362802,-0.2149935816937085,-0.1933823558545171,-0.0958372146434318,-0.0975451412110852,-0.107884490260918,-0.1350860415484774,-0.0548902800677919,-0.0801957614806855,-0.084853387696021,0.0,0.0,0.0,0.0,2024-07-05,26.57396125793457,False,26.476621627807617,26.476621627807617,0.0,0.0,0.0
EFOR.IS,Efor Yatirim Sanayi Ticaret A.S.,2024-07-05,14.5,14.5,,,,,,2024,7,2.461907863616944,2.4138941764831543,2.634092092514038,2.6440258026123047,4.188720226287842,4.791366100311279,4.629114627838135,9.743329048156738,20.41380500793457,10851.7421875,10864.0419921875,10743.2431640625,11139.240234375,9893.34765625,10021.7470703125,8898.1533203125,9961.2470703125,10107.646484375,2026-03-13T08:19:53.207266,-0.8302132507850384,-0.0195026336457813,0.0011334405549801,-0.0206360742007614,-0.0206127109182585,0.0699393472199758,-0.0099983045637113,0.0799376517836871,0.0807449645310547,0.0739743114219555,0.0264932618106394,0.047481049611316,0.0462555882028528,0.7014122616814462,-0.0883171120996556,0.7897293737811019,0.8662325291636128,0.9462004127449276,-0.076484964611817,1.0226853773567448,1.1073835705629604,0.8802956423548731,-0.1800253667505865,1.0603210091054596,1.2931144039219804,2.957633505358808,-0.082060106276138,3.0396936116349456,3.3114299012581725,7.29186392781709,-0.0685692389542865,7.360433166771377,7.902286970324932,0.0,0.0,0.0,0.0,2024-07-08,2.4138941764831543,False,2.461907863616944,2.461907863616944,0.0,0.0,0.0
DCTTR.IS,DCT Trading Dis Ticaret A.S.,2024-07-31,14.0,15.400000000000002,,,,,,2024,7,5.112484455108643,5.623732089996338,6.798940181732178,8.658025741577148,8.565071105957031,8.20653247833252,7.940948963165283,12.806666374206545,12.173332214355469,10638.54296875,10798.0419921875,9893.34765625,9828.5478515625,10110.146484375,9665.748046875,9006.5517578125,9997.84765625,10743.1435546875,2026-03-13T08:19:53.489956,0.1,0.0999998414424188,0.0149925627885338,0.0850072786538849,0.0837516271255629,0.3298700937737515,-0.070046745563651,0.3999168393374026,0.4300397223512002,0.6935065167632204,-0.0761377868723945,0.769644303635615,0.8330726083385234,0.675324625661873,-0.0496681252242087,0.7249927508860817,0.7628837568529698,0.605194607512626,-0.091440615950184,0.69663522346281,0.7667470455894976,0.5532465737338921,-0.1534036395520855,0.7066502132859777,0.834695548315499,1.504979034490658,-0.060223971871148,1.565203006361806,1.665506418032619,1.3810991155564851,0.0098322285527967,1.3712668870036884,1.357915550951338,6.0,5.0,0.7685715340988377,0.6077923037262161,2024-08-08,7.516016006469727,True,5.112483978271484,8.219812393188477,6.0,0.7685715340988377,0.1
BAHKM.IS,Bahadir Kimya San. ve Tic. A.S.,2024-08-13,51.0,56.1,,,,,,2024,8,56.09999847412109,61.70000076293945,82.05000305175781,66.3499984741211,56.45000076293945,42.220001220703125,41.959999084472656,44.619998931884766,57.59999847412109,9920.546875,9830.8486328125,10054.146484375,9668.0478515625,9520.94921875,8699.154296875,9276.7509765625,9845.8486328125,10949.9423828125,2026-03-13T08:19:54.259752,0.1,0.0998217903945513,-0.0090416630572596,0.1088634534518109,0.1098567410893089,0.4625669390990707,0.0134669601442711,0.4490999789547996,0.4431323334811707,0.1827094523848931,-0.0254521274501311,0.2081615798350242,0.213598106053402,0.0062389001486304,-0.0402798012332359,0.0465187013818664,0.0484711079767234,-0.2474152875391039,-0.1231174645424978,-0.124297822996606,-0.141749684787319,-0.252049906849306,-0.0648952025074222,-0.1871547043418838,-0.2001430265823969,-0.2046345785112996,-0.0075296496381405,-0.1971049288731591,-0.1986003196985115,0.0267379686416917,0.1037639880928942,-0.0770260194512024,-0.0697848636865654,5.0,4.0,0.6088236330089776,0.4625669390990703,2024-08-20,73.8499984741211,True,56.09999847412109,82.05000305175781,5.0,0.6088236330089776,0.1
TCKRC.IS,Kirac Galvaniz Telekominikasyon Metal Makine Insaat Elektrik San. ve Tic. A.S.,2024-08-21,24.0,26.4,,,,,,2024,8,26.39999961853028,29.040000915527344,28.76000022888184,26.920000076293945,26.200000762939453,22.920000076293945,24.940000534057617,37.380001068115234,60.0,9904.7470703125,9921.34765625,9565.7490234375,10110.146484375,9900.2470703125,8654.3544921875,9232.8515625,9836.4482421875,11313.8408203125,2026-03-13T08:19:55.004987,0.0999999999999999,0.1000000505736384,0.0016760232058077,0.0983240273678307,0.0981595097516163,0.0893939638050245,-0.0342258156082631,0.1236197794132876,0.1280007080445473,0.0196969873211163,0.0207374719015434,-0.001040484580427,-0.001019345922991,-0.0075757143363913,-0.0004543276035273,-0.0071213867328639,-0.0071246236460511,-0.1318181663833701,-0.1262417474417698,-0.0055764189416003,-0.0063821073223324,-0.0553029964230712,-0.0678357057522823,0.0125327093292111,0.0134447429563104,0.4159091518273372,-0.0068955650901689,0.4228047169175062,0.4257404378179972,1.2727273055672974,0.1422644859073158,1.1304628196599815,0.9896681842139564,3.0,2.0,0.3308333748157586,0.2098485225597803,2024-08-26,28.76000022888184,True,26.39999961853028,31.940000534057617,3.0,0.3308333748157586,0.1
GUNDG.IS,Gundogdu Gida Sut Urunleri San. ve Dis Tic. A.S.,2024-08-22,35.0,38.5,,,,,,2024,8,38.44792175292969,42.28273010253906,51.13074493408203,67.95795440673828,53.52749252319336,45.37853240966797,43.68083190917969,57.17256164550781,86.53279113769531,9921.34765625,9668.0478515625,9748.748046875,10110.146484375,9887.7470703125,8654.3544921875,9031.751953125,9916.84765625,11372.2998046875,2026-03-13T08:19:55.741825,0.1,0.0997403285996119,-0.0255307860850871,0.1252711146846991,0.1285531783825417,0.3298701881119472,-0.0173967907743127,0.34726697888626,0.3534152704018889,0.767532581954445,0.019029554720428,0.748503027234017,0.7345253371374196,0.3922076950521942,-0.0033866957495772,0.3955943908017715,0.3969387014146954,0.1802596952125292,-0.1277037362222007,0.30796343143473,0.3530491235867288,0.1361038495104423,-0.0896648050191644,0.2257686545296067,0.2480060704830373,0.4870130565939192,-0.0004535674140161,0.4874666240079354,0.4876878233128026,1.2506493769354807,0.1462454697395334,1.1044039071959473,0.963496856783134,7.0,6.0,0.9442858401498896,0.767532581954445,2024-09-03,63.414100646972656,True,38.44792175292969,67.95795440673828,7.0,0.9442858401498896,0.1
AHSGY.IS,AHES Gayrimenkul Yatirim Ortakligi A.S.,2024-08-29,25.2,25.2,,,,,,2024,8,6.908108234405518,6.837837219238281,6.84324312210083,7.21081018447876,6.837837219238281,4.878377914428711,6.313512802124023,6.470270156860352,10.800000190734863,9833.1484375,10110.146484375,10021.7470703125,9699.5478515625,9665.748046875,8945.751953125,9639.7490234375,9451.5498046875,11288.099609375,2026-03-13T08:19:56.480508,0.0999999999999999,-0.0101722516183597,0.0281698225787614,-0.0383420741971212,-0.037291577086901,-0.0093897070085887,0.019179882619615,-0.0285695896282037,-0.028031940303581,0.0438183566038599,-0.0135867557361381,0.057405112339998,0.0581958045208914,-0.0101722516183597,-0.0170240886414971,0.0068518370231374,0.0069705034924689,-0.2938185464245952,-0.0902454071567553,-0.2035731392678399,-0.2237670915533554,-0.0860721071682314,-0.0196681068420513,-0.0664040003261801,-0.067736244010457,-0.0633803152308085,-0.0388073703186685,-0.02457294491214,-0.0255650575684156,0.5633802807179475,0.1479639182834211,0.4154163624345264,0.3618723165582667,0.0,0.0,0.0,0.0,2024-09-02,6.837837219238281,False,6.908108234405518,6.908108234405518,0.0,0.0,0.0
OZATD.IS,Ozata Denizcilik San. ve Tic. A.S.,2024-09-05,105.0,115.5,,,,,,2024,9,115.5,127.0,153.60000610351562,123.6999969482422,81.19999694824219,73.75,89.4000015258789,112.0999984741211,216.6999969482422,9936.7470703125,9771.1484375,9623.94921875,9577.44921875,9031.5517578125,8663.8544921875,9886.046875,9897.947265625,10729.5,2026-03-13T08:19:57.212341,0.1,0.0995670995670996,-0.0166652760345737,0.1162323756016734,0.1182022487042369,0.329870182714421,-0.0314788984110333,0.3613490811254544,0.37309365849915,0.0709956445735255,-0.0361584982509975,0.1071541428245231,0.1111740287485851,-0.2969697233918426,-0.0910957384841166,-0.2058739849077259,-0.2265078882613734,-0.3614718614718615,-0.1280995248362469,-0.2333723366356145,-0.267659375448539,-0.2259740127629531,-0.0051022930294738,-0.2208717197334793,-0.2220044514988741,-0.0294372426483021,-0.0039046787055111,-0.025532563942791,-0.025632651210137,0.8761904497683306,0.079779924363373,0.7964105254049576,0.7375674500287759,5.0,4.0,0.6085713704427085,0.4623376094933713,2024-09-12,152.10000610351562,True,115.5,168.89999389648438,5.0,0.6085713704427085,0.1
CEMZY.IS,Cem Zeytin A.S.,2024-09-09,15.3,16.830000000000002,,,,,,2024,9,16.829999923706055,18.51000022888184,17.969999313354492,15.539999961853027,10.380000114440918,9.989999771118164,11.15999984741211,12.760000228881836,28.540000915527344,9699.5478515625,9623.94921875,9577.44921875,9975.546875,9132.2509765625,9184.7509765625,10257.345703125,10422.14453125,10486.099609375,2026-03-13T08:19:57.967696,0.0999999999999998,0.0998217654659288,-0.0077940367911398,0.1076158022570686,0.108461152469828,0.0677361494246164,-0.0125880746897734,0.0803242241143898,0.08134824185879,-0.0766488394355834,0.0284548339429078,-0.1051036733784912,-0.1021957113814546,-0.3832441971779173,-0.0584869401833626,-0.3247572569945547,-0.3449312291619217,-0.4064171232082624,-0.0530743167494216,-0.3533428064588407,-0.3731473469447951,-0.3368984017823679,0.0575076137670318,-0.3944060155493998,-0.3729580859890501,-0.2418300483228987,0.0744979756526584,-0.3163280239755572,-0.294396109758529,0.6957814049260367,0.0810915900255901,0.6146898149004465,0.5685825517206144,3.0,2.0,0.3307190001730555,0.2097445456118685,2024-09-12,18.32999992370605,True,16.829999923706055,20.36000061035156,3.0,0.3307190001730555,0.1
DURKN.IS,Durukan Sekerleme San. ve Tic. A.S.,2024-09-17,17.0,18.700000000000003,,,,,,2024,9,18.62056541442871,20.472665786743164,18.232221603393555,17.425662994384766,13.821040153503418,13.114056587219238,16.967618942260742,18.670352935791016,17.15088653564453,9758.0478515625,9774.4482421875,9887.7470703125,9777.4482421875,9002.251953125,9395.3505859375,9997.6474609375,10862.0419921875,11165.900390625,2026-03-13T08:19:58.726913,0.0999999999999999,0.0994653132755731,0.0016807040582789,0.0977846092172942,0.0976205379829349,-0.0208556401157526,0.0132915128848474,-0.0341471530006001,-0.0336992391295007,-0.0641711136826188,0.0019881425998431,-0.066159256282462,-0.0660279832362084,-0.2577540023143569,-0.0774535962453267,-0.1803004060690302,-0.1954377637105573,-0.295721891610369,-0.0371690394577152,-0.2585528521526538,-0.2685340031099871,-0.0887699398691262,0.02455405148855,-0.1133239913576763,-0.1106081140307148,0.0026737921354269,0.1131367828297975,-0.1104629906943706,-0.099235774433357,-0.078927725666448,0.1442760437823707,-0.2232037694488187,-0.1950611224115338,3.0,2.0,0.329411679747279,0.2085560724975264,2024-09-20,20.25359916687012,True,18.620567321777344,22.503999710083008,3.0,0.329411679747279,0.1
